15.0590 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
16.9695 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.9713 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.9717 	DEBUG 	Uploading Texture Font fontname to graphics card
16.9723 	DEBUG 	Upload of Texture Font fontname complete
16.9741 	EXP 	window1: mouseVisible = True
16.9743 	EXP 	window1: mouseVisible = True
16.9749 	EXP 	window1: mouseVisible = True
16.9755 	EXP 	window1: mouseVisible = True
17.0590 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
22.3598 	INFO 	keyboard.Keyboard is using iohub backend.
22.3599 	EXP 	word_priming_exp: status = STARTED
22.3604 	EXP 	window1: mouseVisible = True
22.5001 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
22.5161 	EXP 	window1: mouseVisible = True
22.5220 	EXP 	window1: mouseVisible = True
22.5223 	EXP 	window1: mouseVisible = True
22.5237 	EXP 	window1: mouseVisible = True
22.5244 	EXP 	window1: mouseVisible = True
22.5512 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5517 	DEBUG 	Uploading Texture Font fontname to graphics card
22.5527 	DEBUG 	Upload of Texture Font fontname complete
22.5557 	EXP 	window1: mouseVisible = True
22.5560 	EXP 	window1: mouseVisible = True
22.5569 	EXP 	window1: mouseVisible = True
22.5583 	EXP 	window1: mouseVisible = True
22.5810 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5820 	DEBUG 	Uploading Texture Font fontname to graphics card
22.5843 	DEBUG 	Upload of Texture Font fontname complete
22.5872 	EXP 	window1: mouseVisible = True
22.5876 	EXP 	window1: mouseVisible = True
22.5890 	EXP 	window1: mouseVisible = True
22.5906 	EXP 	window1: mouseVisible = True
22.6149 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.6165 	DEBUG 	Uploading Texture Font fontname to graphics card
22.6237 	DEBUG 	Upload of Texture Font fontname complete
22.6263 	EXP 	window1: mouseVisible = True
22.6271 	EXP 	window1: mouseVisible = True
22.6280 	EXP 	window1: mouseVisible = True
22.6289 	EXP 	window1: mouseVisible = True
22.6553 	EXP 	window1: mouseVisible = True
22.6607 	EXP 	window1: mouseVisible = True
22.7367 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
22.7370 	EXP 	window1: mouseVisible = True
22.7388 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
22.7392 	EXP 	window1: mouseVisible = True
22.7396 	EXP 	window1: mouseVisible = True
22.7405 	EXP 	window1: mouseVisible = True
22.7413 	EXP 	window1: mouseVisible = True
22.7651 	EXP 	window1: mouseVisible = True
22.7654 	EXP 	window1: mouseVisible = True
22.7664 	EXP 	window1: mouseVisible = True
22.7672 	EXP 	window1: mouseVisible = True
22.7958 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.7993 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.8030 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.8064 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.8093 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.8121 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.8156 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.8184 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.8217 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.8222 	DEBUG 	Uploading Texture Font fontname to graphics card
22.8294 	DEBUG 	Upload of Texture Font fontname complete
22.8310 	EXP 	window1: mouseVisible = True
22.8962 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to Submit', units='height', win=Window(...), wrapWidth=1)
0.0093 	EXP 	slider: autoLog = True
0.0093 	EXP 	slider: styleTweaks = []
0.0093 	EXP 	slider: styleTweaks = []
0.0093 	EXP 	slider: styleTweaks = []
0.0093 	EXP 	slider: styleTweaks = []
0.0093 	EXP 	slider: contrast = 1.0
0.0093 	EXP 	slider: markerPos = None
0.0093 	EXP 	slider: autoLog = True
0.0093 	EXP 	textbox: autoLog = True
0.0187 	DEBUG 	Read csv file with pandas: study_words.csv
0.0204 	DEBUG 	Clearing unnamed columns from study_words.csv
0.0211 	EXP 	Imported study_words.csv as conditions, 15 conditions, 1 params
0.0231 	EXP 	Created sequence: random, trialTypes=15, nReps=1, seed=None
0.0236 	EXP 	New trial (rep=0, index=0): OrderedDict([('study_word', 'book')])
0.0773 	EXP 	text: height = 0.05
0.0773 	EXP 	text: height = 0.05
0.0773 	EXP 	text: height = 0.05
0.0773 	EXP 	text: text = 'book'
0.0773 	EXP 	slider: markerPos = None
0.0773 	EXP 	slider: markerPos = None
0.0773 	EXP 	text: autoDraw = True
0.0773 	EXP 	slider: autoDraw = True
4.7335 	DATA 	Mouse: Right button down, pos=(103,135)
4.9162 	DATA 	Mouse:  Right button up, pos=(103,135)
6.0037 	DATA 	Mouse: Right button down, pos=(103,135)
6.1683 	DATA 	Mouse:  Right button up, pos=(103,135)
7.9051 	DATA 	Mouse: Left button down, pos=(100,119)
7.9460 	EXP 	slider: markerPos = 1.0
7.9633 	EXP 	slider: markerPos = 1.0
7.9801 	EXP 	slider: markerPos = 1.0
7.9966 	EXP 	slider: markerPos = 1.0
8.0141 	EXP 	slider: markerPos = 1.0
8.0306 	EXP 	slider: markerPos = 1.0
8.0467 	EXP 	slider: markerPos = 1.0
8.0636 	EXP 	slider: markerPos = 1.0
8.0804 	EXP 	text: autoDraw = False
8.0804 	EXP 	slider: markerPos = 1.0
8.0967 	EXP 	slider: markerPos = 1.0
8.1132 	EXP 	slider: markerPos = 1.0
8.1238 	DATA 	Mouse:  Left button up, pos=(100,119)
8.1299 	EXP 	slider: markerPos = 1.0
8.1467 	EXP 	slider: markerPos = 1.0
8.1547 	EXP 	New trial (rep=0, index=1): OrderedDict([('study_word', 'T-shirt')])
8.1792 	EXP 	text: autoDraw = False
8.1792 	EXP 	slider: autoDraw = False
8.1792 	EXP 	text: height = 0.05
8.1792 	EXP 	text: height = 0.05
8.1792 	EXP 	text: height = 0.05
8.1792 	EXP 	text: text = 'T-shirt'
8.1792 	EXP 	slider: markerPos = None
8.1792 	EXP 	slider: markerPos = None
8.1792 	EXP 	text: autoDraw = True
8.1792 	EXP 	slider: autoDraw = True
9.3356 	DATA 	Mouse: Left button down, pos=(100,119)
9.3476 	EXP 	slider: markerPos = 1.0
9.3638 	EXP 	slider: markerPos = 1.0
9.3804 	EXP 	slider: markerPos = 1.0
9.3972 	EXP 	slider: markerPos = 1.0
9.4141 	EXP 	slider: markerPos = 1.0
9.4307 	EXP 	slider: markerPos = 1.0
9.4476 	EXP 	slider: markerPos = 1.0
9.4641 	EXP 	slider: markerPos = 1.0
9.4808 	EXP 	slider: markerPos = 1.0
9.4973 	EXP 	slider: markerPos = 1.0
9.5143 	EXP 	slider: markerPos = 1.0
9.5307 	EXP 	slider: markerPos = 1.0
9.5477 	EXP 	slider: markerPos = 1.0
9.5519 	DATA 	Mouse:  Left button up, pos=(100,119)
9.5645 	EXP 	slider: markerPos = 1.0
9.5697 	EXP 	New trial (rep=0, index=2): OrderedDict([('study_word', 'poster')])
9.5969 	EXP 	text: autoDraw = False
9.5969 	EXP 	slider: autoDraw = False
9.5969 	EXP 	text: height = 0.05
9.5969 	EXP 	text: height = 0.05
9.5969 	EXP 	text: height = 0.05
9.5969 	EXP 	text: text = 'poster'
9.5969 	EXP 	slider: markerPos = None
9.5969 	EXP 	slider: markerPos = None
9.5969 	EXP 	text: autoDraw = True
9.5969 	EXP 	slider: autoDraw = True
11.0529 	DATA 	Mouse: Left button down, pos=(100,119)
11.0646 	EXP 	slider: markerPos = 1.0
11.0816 	EXP 	slider: markerPos = 1.0
11.0984 	EXP 	slider: markerPos = 1.0
11.1150 	EXP 	slider: markerPos = 1.0
11.1473 	EXP 	slider: markerPos = 1.0
11.1649 	EXP 	slider: markerPos = 1.0
11.1813 	EXP 	slider: markerPos = 1.0
11.1984 	EXP 	slider: markerPos = 1.0
11.2307 	EXP 	slider: markerPos = 1.0
11.2481 	EXP 	slider: markerPos = 1.0
11.2646 	EXP 	slider: markerPos = 1.0
11.2772 	DATA 	Mouse:  Left button up, pos=(100,119)
11.2811 	EXP 	slider: markerPos = 1.0
11.2988 	EXP 	slider: markerPos = 1.0
11.3044 	EXP 	New trial (rep=0, index=3): OrderedDict([('study_word', 'laptop')])
11.3309 	EXP 	text: autoDraw = False
11.3309 	EXP 	slider: autoDraw = False
11.3309 	EXP 	text: height = 0.05
11.3309 	EXP 	text: height = 0.05
11.3309 	EXP 	text: height = 0.05
11.3309 	EXP 	text: text = 'laptop'
11.3309 	EXP 	slider: markerPos = None
11.3309 	EXP 	slider: markerPos = None
11.3309 	EXP 	text: autoDraw = True
11.3309 	EXP 	slider: autoDraw = True
12.4725 	DATA 	Mouse: Left button down, pos=(100,119)
12.4980 	EXP 	slider: markerPos = 1.0
12.5316 	EXP 	slider: markerPos = 1.0
12.5648 	EXP 	slider: markerPos = 1.0
12.5818 	EXP 	slider: markerPos = 1.0
12.5983 	EXP 	slider: markerPos = 1.0
12.6318 	EXP 	slider: markerPos = 1.0
12.6647 	EXP 	slider: markerPos = 1.0
12.6822 	EXP 	slider: markerPos = 1.0
12.6876 	DATA 	Mouse:  Left button up, pos=(100,119)
12.7150 	EXP 	slider: markerPos = 1.0
12.7247 	EXP 	New trial (rep=0, index=4): OrderedDict([('study_word', 'chart')])
12.7476 	EXP 	text: autoDraw = False
12.7476 	EXP 	slider: autoDraw = False
12.7476 	EXP 	text: height = 0.05
12.7476 	EXP 	text: height = 0.05
12.7476 	EXP 	text: height = 0.05
12.7476 	EXP 	text: text = 'chart'
12.7476 	EXP 	slider: markerPos = None
12.7476 	EXP 	slider: markerPos = None
12.7476 	EXP 	text: autoDraw = True
12.7476 	EXP 	slider: autoDraw = True
13.6526 	DATA 	Mouse: Left button down, pos=(100,119)
13.6658 	EXP 	slider: markerPos = 1.0
13.6824 	EXP 	slider: markerPos = 1.0
13.7153 	EXP 	slider: markerPos = 1.0
13.7326 	EXP 	slider: markerPos = 1.0
13.7487 	EXP 	slider: markerPos = 1.0
13.7818 	EXP 	slider: markerPos = 1.0
13.8150 	EXP 	slider: markerPos = 1.0
13.8482 	EXP 	slider: markerPos = 1.0
13.8656 	EXP 	slider: markerPos = 1.0
13.8714 	DATA 	Mouse:  Left button up, pos=(100,119)
13.8821 	EXP 	slider: markerPos = 1.0
13.8880 	EXP 	New trial (rep=0, index=5): OrderedDict([('study_word', 'police')])
13.9151 	EXP 	text: autoDraw = False
13.9151 	EXP 	slider: autoDraw = False
13.9151 	EXP 	text: height = 0.05
13.9151 	EXP 	text: height = 0.05
13.9151 	EXP 	text: height = 0.05
13.9151 	EXP 	text: text = 'police'
13.9151 	EXP 	slider: markerPos = None
13.9151 	EXP 	slider: markerPos = None
13.9151 	EXP 	text: autoDraw = True
13.9151 	EXP 	slider: autoDraw = True
14.7711 	DATA 	Mouse: Left button down, pos=(100,119)
14.7986 	EXP 	slider: markerPos = 1.0
14.8321 	EXP 	slider: markerPos = 1.0
14.8653 	EXP 	slider: markerPos = 1.0
14.8828 	EXP 	slider: markerPos = 1.0
14.9155 	EXP 	slider: markerPos = 1.0
14.9327 	EXP 	slider: markerPos = 1.0
14.9495 	EXP 	slider: markerPos = 1.0
14.9667 	EXP 	slider: markerPos = 1.0
14.9836 	EXP 	slider: markerPos = 1.0
14.9883 	DATA 	Mouse:  Left button up, pos=(100,119)
14.9994 	EXP 	slider: markerPos = 1.0
15.0048 	EXP 	New trial (rep=0, index=6): OrderedDict([('study_word', 'cruise')])
15.0318 	EXP 	text: autoDraw = False
15.0318 	EXP 	slider: autoDraw = False
15.0318 	EXP 	text: height = 0.05
15.0318 	EXP 	text: height = 0.05
15.0318 	EXP 	text: height = 0.05
15.0318 	EXP 	text: text = 'cruise'
15.0318 	EXP 	slider: markerPos = None
15.0318 	EXP 	slider: markerPos = None
15.0318 	EXP 	text: autoDraw = True
15.0318 	EXP 	slider: autoDraw = True
15.8711 	DATA 	Mouse: Left button down, pos=(100,119)
15.8841 	EXP 	slider: markerPos = 1.0
15.9002 	EXP 	slider: markerPos = 1.0
15.9164 	EXP 	slider: markerPos = 1.0
15.9331 	EXP 	slider: markerPos = 1.0
15.9500 	EXP 	slider: markerPos = 1.0
15.9670 	EXP 	slider: markerPos = 1.0
15.9832 	EXP 	slider: markerPos = 1.0
16.0001 	EXP 	slider: markerPos = 1.0
16.0163 	EXP 	slider: markerPos = 1.0
16.0333 	EXP 	slider: markerPos = 1.0
16.0500 	EXP 	slider: markerPos = 1.0
16.0827 	EXP 	slider: markerPos = 1.0
16.0870 	DATA 	Mouse:  Left button up, pos=(100,119)
16.0999 	EXP 	slider: markerPos = 1.0
16.1057 	EXP 	New trial (rep=0, index=7): OrderedDict([('study_word', 'case')])
16.1327 	EXP 	text: autoDraw = False
16.1327 	EXP 	slider: autoDraw = False
16.1327 	EXP 	text: height = 0.05
16.1327 	EXP 	text: height = 0.05
16.1327 	EXP 	text: height = 0.05
16.1327 	EXP 	text: text = 'case'
16.1327 	EXP 	slider: markerPos = None
16.1327 	EXP 	slider: markerPos = None
16.1327 	EXP 	text: autoDraw = True
16.1327 	EXP 	slider: autoDraw = True
17.8039 	DATA 	Mouse: Left button down, pos=(100,119)
17.8174 	EXP 	slider: markerPos = 1.0
17.8500 	EXP 	slider: markerPos = 1.0
17.8671 	EXP 	slider: markerPos = 1.0
17.8844 	EXP 	slider: markerPos = 1.0
17.9007 	EXP 	slider: markerPos = 1.0
17.9178 	EXP 	slider: markerPos = 1.0
17.9341 	EXP 	slider: markerPos = 1.0
17.9510 	EXP 	slider: markerPos = 1.0
17.9675 	EXP 	slider: markerPos = 1.0
17.9845 	EXP 	slider: markerPos = 1.0
18.0001 	EXP 	slider: markerPos = 1.0
18.0133 	DATA 	Mouse:  Left button up, pos=(100,119)
18.0175 	EXP 	slider: markerPos = 1.0
18.0341 	EXP 	slider: markerPos = 1.0
18.0392 	EXP 	New trial (rep=0, index=8): OrderedDict([('study_word', 'cushion')])
18.0666 	EXP 	text: autoDraw = False
18.0666 	EXP 	slider: autoDraw = False
18.0666 	EXP 	text: height = 0.05
18.0666 	EXP 	text: height = 0.05
18.0666 	EXP 	text: height = 0.05
18.0666 	EXP 	text: text = 'cushion'
18.0666 	EXP 	slider: markerPos = None
18.0666 	EXP 	slider: markerPos = None
18.0666 	EXP 	text: autoDraw = True
18.0666 	EXP 	slider: autoDraw = True
19.4053 	DATA 	Mouse: Left button down, pos=(100,119)
19.4179 	EXP 	slider: markerPos = 1.0
19.4347 	EXP 	slider: markerPos = 1.0
19.4513 	EXP 	slider: markerPos = 1.0
19.4678 	EXP 	slider: markerPos = 1.0
19.4851 	EXP 	slider: markerPos = 1.0
19.5013 	EXP 	slider: markerPos = 1.0
19.5182 	EXP 	slider: markerPos = 1.0
19.5349 	EXP 	slider: markerPos = 1.0
19.5511 	EXP 	slider: markerPos = 1.0
19.5683 	EXP 	slider: markerPos = 1.0
19.5851 	EXP 	slider: markerPos = 1.0
19.6013 	EXP 	slider: markerPos = 1.0
19.6339 	EXP 	slider: markerPos = 1.0
19.6374 	DATA 	Mouse:  Left button up, pos=(100,119)
19.6515 	EXP 	slider: markerPos = 1.0
19.6574 	EXP 	New trial (rep=0, index=9): OrderedDict([('study_word', 'keys')])
19.6840 	EXP 	text: autoDraw = False
19.6840 	EXP 	slider: autoDraw = False
19.6840 	EXP 	text: height = 0.05
19.6840 	EXP 	text: height = 0.05
19.6840 	EXP 	text: height = 0.05
19.6840 	EXP 	text: text = 'keys'
19.6840 	EXP 	slider: markerPos = None
19.6840 	EXP 	slider: markerPos = None
19.6840 	EXP 	text: autoDraw = True
19.6840 	EXP 	slider: autoDraw = True
20.4223 	DATA 	Mouse: Left button down, pos=(100,119)
20.4349 	EXP 	slider: markerPos = 1.0
20.4519 	EXP 	slider: markerPos = 1.0
20.4686 	EXP 	slider: markerPos = 1.0
20.4850 	EXP 	slider: markerPos = 1.0
20.5015 	EXP 	slider: markerPos = 1.0
20.5184 	EXP 	slider: markerPos = 1.0
20.5353 	EXP 	slider: markerPos = 1.0
20.5519 	EXP 	slider: markerPos = 1.0
20.5680 	EXP 	slider: markerPos = 1.0
20.5856 	EXP 	slider: markerPos = 1.0
20.6016 	EXP 	slider: markerPos = 1.0
20.6344 	EXP 	slider: markerPos = 1.0
20.6384 	DATA 	Mouse:  Left button up, pos=(100,119)
20.6520 	EXP 	slider: markerPos = 1.0
20.6606 	EXP 	New trial (rep=0, index=10): OrderedDict([('study_word', 'board')])
20.7014 	EXP 	text: autoDraw = False
20.7014 	EXP 	slider: autoDraw = False
20.7014 	EXP 	text: height = 0.05
20.7014 	EXP 	text: height = 0.05
20.7014 	EXP 	text: height = 0.05
20.7014 	EXP 	text: text = 'board'
20.7014 	EXP 	slider: markerPos = None
20.7014 	EXP 	slider: markerPos = None
20.7014 	EXP 	text: autoDraw = True
20.7014 	EXP 	slider: autoDraw = True
21.4269 	DATA 	Mouse: Left button down, pos=(100,119)
21.4521 	EXP 	slider: markerPos = 1.0
21.4686 	EXP 	slider: markerPos = 1.0
21.4851 	EXP 	slider: markerPos = 1.0
21.5022 	EXP 	slider: markerPos = 1.0
21.5183 	EXP 	slider: markerPos = 1.0
21.5359 	EXP 	slider: markerPos = 1.0
21.5524 	EXP 	slider: markerPos = 1.0
21.5685 	EXP 	slider: markerPos = 1.0
21.5856 	EXP 	slider: markerPos = 1.0
21.6024 	EXP 	slider: markerPos = 1.0
21.6185 	EXP 	slider: markerPos = 1.0
21.6357 	EXP 	slider: markerPos = 1.0
21.6681 	EXP 	slider: markerPos = 1.0
21.6721 	DATA 	Mouse:  Left button up, pos=(100,119)
21.7016 	EXP 	slider: markerPos = 1.0
21.7067 	EXP 	New trial (rep=0, index=11): OrderedDict([('study_word', 'pastry')])
21.7349 	EXP 	text: autoDraw = False
21.7349 	EXP 	slider: autoDraw = False
21.7349 	EXP 	text: height = 0.05
21.7349 	EXP 	text: height = 0.05
21.7349 	EXP 	text: height = 0.05
21.7349 	EXP 	text: text = 'pastry'
21.7349 	EXP 	slider: markerPos = None
21.7349 	EXP 	slider: markerPos = None
21.7349 	EXP 	text: autoDraw = True
21.7349 	EXP 	slider: autoDraw = True
22.4774 	DATA 	Mouse: Left button down, pos=(100,119)
22.5034 	EXP 	slider: markerPos = 1.0
22.5195 	EXP 	slider: markerPos = 1.0
22.5359 	EXP 	slider: markerPos = 1.0
22.5529 	EXP 	slider: markerPos = 1.0
22.5696 	EXP 	slider: markerPos = 1.0
22.5855 	EXP 	slider: markerPos = 1.0
22.6026 	EXP 	slider: markerPos = 1.0
22.6192 	EXP 	slider: markerPos = 1.0
22.6362 	EXP 	slider: markerPos = 1.0
22.6528 	EXP 	slider: markerPos = 1.0
22.6689 	EXP 	slider: markerPos = 1.0
22.6859 	EXP 	slider: markerPos = 1.0
22.6969 	DATA 	Mouse:  Left button up, pos=(100,119)
22.7024 	EXP 	slider: markerPos = 1.0
22.7350 	EXP 	slider: markerPos = 1.0
22.7405 	EXP 	New trial (rep=0, index=12): OrderedDict([('study_word', 'marble')])
22.7687 	EXP 	text: autoDraw = False
22.7687 	EXP 	slider: autoDraw = False
22.7687 	EXP 	text: height = 0.05
22.7687 	EXP 	text: height = 0.05
22.7687 	EXP 	text: height = 0.05
22.7687 	EXP 	text: text = 'marble'
22.7687 	EXP 	slider: markerPos = None
22.7687 	EXP 	slider: markerPos = None
22.7687 	EXP 	text: autoDraw = True
22.7687 	EXP 	slider: autoDraw = True
23.6404 	DATA 	Mouse: Left button down, pos=(100,119)
23.6530 	EXP 	slider: markerPos = 1.0
23.6855 	EXP 	slider: markerPos = 1.0
23.7031 	EXP 	slider: markerPos = 1.0
23.7355 	EXP 	slider: markerPos = 1.0
23.7533 	EXP 	slider: markerPos = 1.0
23.7861 	EXP 	slider: markerPos = 1.0
23.8026 	EXP 	slider: markerPos = 1.0
23.8197 	EXP 	slider: markerPos = 1.0
