20.8399 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
22.0950 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.0961 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.0972 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.0988 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.0999 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.1012 	DEBUG 	Uploading Texture Font fontname to graphics card
22.1171 	DEBUG 	Upload of Texture Font fontname complete
22.1195 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E3EF7DC310>
22.1197 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E3EF7DC310>
22.1207 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E3EF7DC310>
22.1214 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E3EF7DC310>
22.1399 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.1415 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.1432 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.1436 	DEBUG 	Uploading Texture Font fontname to graphics card
22.1569 	DEBUG 	Upload of Texture Font fontname complete
22.1606 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
22.1607 	EXP 	window1: recordFrameIntervals = False
22.3616 	EXP 	window1: recordFrameIntervals = True
22.5451 	EXP 	Screen (0) actual frame rate measured at 59.96Hz
22.5452 	EXP 	window1: recordFrameIntervals = False
22.5452 	EXP 	window1: mouseVisible = True
22.5455 	EXP 	window1: mouseVisible = True
22.5457 	EXP 	window1: mouseVisible = True
22.5464 	EXP 	window1: mouseVisible = True
22.5470 	EXP 	window1: mouseVisible = True
22.5706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5722 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5737 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5755 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5773 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5790 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5802 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5817 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5834 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5854 	DEBUG 	Uploading Texture Font fontname to graphics card
22.5862 	DEBUG 	Upload of Texture Font fontname complete
22.5882 	EXP 	window1: mouseVisible = True
22.5883 	EXP 	window1: mouseVisible = True
22.5890 	EXP 	window1: mouseVisible = True
22.5895 	EXP 	window1: mouseVisible = True
22.6772 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
27.2280 	INFO 	keyboard.Keyboard is using iohub backend.
27.2280 	EXP 	word_priming_exp: status = STARTED
27.2286 	EXP 	window1: mouseVisible = True
27.3590 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.3820 	EXP 	window1: mouseVisible = True
27.3924 	EXP 	window1: mouseVisible = True
27.3928 	EXP 	window1: mouseVisible = True
27.3952 	EXP 	window1: mouseVisible = True
27.3973 	EXP 	window1: mouseVisible = True
27.4335 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.4340 	DEBUG 	Uploading Texture Font fontname to graphics card
27.4349 	DEBUG 	Upload of Texture Font fontname complete
27.4385 	EXP 	window1: mouseVisible = True
27.4391 	EXP 	window1: mouseVisible = True
27.4402 	EXP 	window1: mouseVisible = True
27.4414 	EXP 	window1: mouseVisible = True
27.4699 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.4714 	DEBUG 	Uploading Texture Font fontname to graphics card
27.4745 	DEBUG 	Upload of Texture Font fontname complete
27.4785 	EXP 	window1: mouseVisible = True
27.4789 	EXP 	window1: mouseVisible = True
27.4803 	EXP 	window1: mouseVisible = True
27.4820 	EXP 	window1: mouseVisible = True
27.5126 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.5156 	DEBUG 	Uploading Texture Font fontname to graphics card
27.5214 	DEBUG 	Upload of Texture Font fontname complete
27.5256 	EXP 	window1: mouseVisible = True
27.5260 	EXP 	window1: mouseVisible = True
27.5281 	EXP 	window1: mouseVisible = True
27.5304 	EXP 	window1: mouseVisible = True
27.5698 	EXP 	window1: mouseVisible = True
27.6973 	EXP 	window1: mouseVisible = True
27.7814 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
27.7817 	EXP 	window1: mouseVisible = True
27.7844 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.7849 	EXP 	window1: mouseVisible = True
27.7851 	EXP 	window1: mouseVisible = True
27.7862 	EXP 	window1: mouseVisible = True
27.7876 	EXP 	window1: mouseVisible = True
27.8209 	EXP 	window1: mouseVisible = True
27.8212 	EXP 	window1: mouseVisible = True
27.8220 	EXP 	window1: mouseVisible = True
27.8229 	EXP 	window1: mouseVisible = True
27.8498 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8534 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8566 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8595 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8626 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8654 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8689 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8716 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8740 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
27.8744 	DEBUG 	Uploading Texture Font fontname to graphics card
27.8814 	DEBUG 	Upload of Texture Font fontname complete
27.8837 	EXP 	window1: mouseVisible = True
27.9544 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to Submit', units='height', win=Window(...), wrapWidth=1)
0.0079 	EXP 	slider: autoLog = True
0.0079 	EXP 	slider: styleTweaks = []
0.0079 	EXP 	slider: styleTweaks = []
0.0079 	EXP 	slider: styleTweaks = []
0.0079 	EXP 	slider: styleTweaks = []
0.0079 	EXP 	slider: contrast = 1.0
0.0079 	EXP 	slider: markerPos = None
0.0079 	EXP 	slider: autoLog = True
0.0079 	EXP 	textbox: autoLog = True
0.0143 	DEBUG 	Read csv file with pandas: study_words.csv
0.0151 	DEBUG 	Clearing unnamed columns from study_words.csv
0.0154 	EXP 	Imported study_words.csv as conditions, 15 conditions, 1 params
0.0169 	EXP 	Created sequence: random, trialTypes=15, nReps=1, seed=None
0.0171 	EXP 	New trial (rep=0, index=0): OrderedDict([('study_word', 'cruise')])
0.0575 	EXP 	text: height = 0.05
0.0575 	EXP 	text: height = 0.05
0.0575 	EXP 	text: height = 0.05
0.0575 	EXP 	text: text = 'cruise'
0.0575 	EXP 	slider: markerPos = None
0.0575 	EXP 	slider: markerPos = None
0.0575 	EXP 	text: autoDraw = True
0.0575 	EXP 	slider: autoDraw = True
4.3319 	DATA 	Mouse: Left button down, pos=(105,124)
4.3596 	EXP 	slider: markerPos = 1.0333333333333334
4.3776 	EXP 	slider: markerPos = 1.0333333333333334
4.3949 	EXP 	slider: markerPos = 1.0333333333333334
4.4108 	EXP 	slider: markerPos = 1.0333333333333334
4.4272 	EXP 	slider: markerPos = 1.0333333333333334
4.4442 	EXP 	slider: markerPos = 1.0333333333333334
4.4606 	EXP 	slider: markerPos = 1.0333333333333334
4.4776 	EXP 	slider: markerPos = 1.0333333333333334
4.4942 	EXP 	slider: markerPos = 1.0333333333333334
4.5112 	EXP 	slider: markerPos = 1.0333333333333334
4.5277 	EXP 	slider: markerPos = 1.0333333333333334
4.5441 	EXP 	slider: markerPos = 1.0333333333333334
4.5485 	DATA 	Mouse:  Left button up, pos=(105,124)
4.5611 	EXP 	slider: markerPos = 1.0333333333333334
4.5695 	EXP 	New trial (rep=0, index=1): OrderedDict([('study_word', 'keys')])
4.5929 	EXP 	text: autoDraw = False
4.5929 	EXP 	slider: autoDraw = False
4.5929 	EXP 	text: height = 0.05
4.5929 	EXP 	text: height = 0.05
4.5929 	EXP 	text: height = 0.05
4.5929 	EXP 	text: text = 'keys'
4.5929 	EXP 	slider: markerPos = None
4.5929 	EXP 	slider: markerPos = None
4.5929 	EXP 	text: autoDraw = True
4.5929 	EXP 	slider: autoDraw = True
4.7024 	DATA 	Mouse: Left button down, pos=(105,124)
4.7279 	EXP 	slider: markerPos = 1.0333333333333334
4.7444 	EXP 	slider: markerPos = 1.0333333333333334
4.7610 	EXP 	slider: markerPos = 1.0333333333333334
4.7778 	EXP 	slider: markerPos = 1.0333333333333334
4.7946 	EXP 	slider: markerPos = 1.0333333333333334
4.8111 	EXP 	slider: markerPos = 1.0333333333333334
4.8278 	EXP 	slider: markerPos = 1.0333333333333334
4.8445 	EXP 	slider: markerPos = 1.0333333333333334
4.8617 	EXP 	slider: markerPos = 1.0333333333333334
4.8788 	EXP 	slider: markerPos = 1.0333333333333334
4.8942 	EXP 	slider: markerPos = 1.0333333333333334
4.9110 	EXP 	slider: markerPos = 1.0333333333333334
4.9278 	EXP 	slider: markerPos = 1.0333333333333334
4.9405 	DATA 	Mouse:  Left button up, pos=(105,124)
4.9413 	DATA 	Mouse: Left button down, pos=(105,124)
4.9600 	EXP 	slider: markerPos = 1.0333333333333334
4.9773 	EXP 	slider: markerPos = 1.0333333333333334
4.9946 	EXP 	slider: markerPos = 1.0333333333333334
5.0114 	EXP 	slider: markerPos = 1.0333333333333334
5.0279 	EXP 	slider: markerPos = 1.0333333333333334
5.0448 	EXP 	slider: markerPos = 1.0333333333333334
5.0609 	EXP 	slider: markerPos = 1.0333333333333334
5.0780 	EXP 	slider: markerPos = 1.0333333333333334
5.0943 	EXP 	slider: markerPos = 1.0333333333333334
5.1111 	EXP 	slider: markerPos = 1.0333333333333334
5.1151 	DATA 	Mouse:  Left button up, pos=(105,124)
5.1155 	DATA 	Mouse: Left button down, pos=(105,124)
5.1277 	EXP 	slider: markerPos = 1.0333333333333334
5.1451 	EXP 	slider: markerPos = 1.0333333333333334
5.1616 	EXP 	slider: markerPos = 1.0333333333333334
5.1778 	EXP 	slider: markerPos = 1.0333333333333334
5.1951 	EXP 	slider: markerPos = 1.0333333333333334
5.2112 	EXP 	slider: markerPos = 1.0333333333333334
5.2282 	EXP 	slider: markerPos = 1.0333333333333334
5.2444 	EXP 	slider: markerPos = 1.0333333333333334
5.2612 	EXP 	slider: markerPos = 1.0333333333333334
5.2782 	EXP 	slider: markerPos = 1.0333333333333334
5.2908 	DATA 	Mouse:  Left button up, pos=(105,124)
5.2911 	DATA 	Mouse: Left button down, pos=(105,124)
5.3104 	EXP 	slider: markerPos = 1.0333333333333334
5.3280 	EXP 	slider: markerPos = 1.0333333333333334
5.3447 	EXP 	slider: markerPos = 1.0333333333333334
5.3612 	EXP 	slider: markerPos = 1.0333333333333334
5.3780 	EXP 	slider: markerPos = 1.0333333333333334
5.3946 	EXP 	slider: markerPos = 1.0333333333333334
5.4114 	EXP 	slider: markerPos = 1.0333333333333334
5.4284 	EXP 	slider: markerPos = 1.0333333333333334
5.4448 	EXP 	slider: markerPos = 1.0333333333333334
5.4611 	EXP 	slider: markerPos = 1.0333333333333334
5.4780 	EXP 	slider: markerPos = 1.0333333333333334
5.4944 	EXP 	slider: markerPos = 1.0333333333333334
5.5110 	EXP 	slider: markerPos = 1.0333333333333334
5.5225 	DATA 	Mouse:  Left button up, pos=(105,124)
5.5230 	DATA 	Mouse: Left button down, pos=(105,124)
5.5282 	EXP 	slider: markerPos = 1.0333333333333334
5.5445 	EXP 	slider: markerPos = 1.0333333333333334
5.5611 	EXP 	slider: markerPos = 1.0333333333333334
5.5777 	EXP 	slider: markerPos = 1.0333333333333334
5.5943 	EXP 	slider: markerPos = 1.0333333333333334
5.6114 	EXP 	slider: markerPos = 1.0333333333333334
5.6282 	EXP 	slider: markerPos = 1.0333333333333334
5.6446 	EXP 	slider: markerPos = 1.0333333333333334
5.6615 	EXP 	slider: markerPos = 1.0333333333333334
5.6784 	EXP 	slider: markerPos = 1.0333333333333334
5.6946 	EXP 	slider: markerPos = 1.0333333333333334
5.7117 	EXP 	slider: markerPos = 1.0333333333333334
5.7284 	EXP 	slider: markerPos = 1.0333333333333334
5.7448 	EXP 	slider: markerPos = 1.0333333333333334
5.7506 	DATA 	Mouse:  Left button up, pos=(105,124)
5.7768 	EXP 	slider: markerPos = 1.0333333333333334
5.7847 	EXP 	New trial (rep=0, index=2): OrderedDict([('study_word', 'board')])
5.8106 	EXP 	text: autoDraw = False
5.8106 	EXP 	slider: autoDraw = False
5.8106 	EXP 	text: height = 0.05
5.8106 	EXP 	text: height = 0.05
5.8106 	EXP 	text: height = 0.05
5.8106 	EXP 	text: text = 'board'
5.8106 	EXP 	slider: markerPos = None
5.8106 	EXP 	slider: markerPos = None
5.8106 	EXP 	text: autoDraw = True
5.8106 	EXP 	slider: autoDraw = True
5.9361 	DATA 	Mouse: Left button down, pos=(105,124)
5.9617 	EXP 	slider: markerPos = 1.0333333333333334
5.9783 	EXP 	slider: markerPos = 1.0333333333333334
5.9949 	EXP 	slider: markerPos = 1.0333333333333334
6.0116 	EXP 	slider: markerPos = 1.0333333333333334
6.0281 	EXP 	slider: markerPos = 1.0333333333333334
6.0448 	EXP 	slider: markerPos = 1.0333333333333334
6.0616 	EXP 	slider: markerPos = 1.0333333333333334
6.0782 	EXP 	slider: markerPos = 1.0333333333333334
6.0951 	EXP 	slider: markerPos = 1.0333333333333334
6.1117 	EXP 	slider: markerPos = 1.0333333333333334
6.1281 	EXP 	slider: markerPos = 1.0333333333333334
6.1447 	EXP 	slider: markerPos = 1.0333333333333334
6.1613 	EXP 	slider: markerPos = 1.0333333333333334
6.1658 	DATA 	Mouse:  Left button up, pos=(105,124)
6.1783 	EXP 	slider: markerPos = 1.0333333333333334
6.1839 	EXP 	New trial (rep=0, index=3): OrderedDict([('study_word', 'mouse')])
6.2102 	EXP 	text: autoDraw = False
6.2102 	EXP 	slider: autoDraw = False
6.2102 	EXP 	text: height = 0.05
6.2102 	EXP 	text: height = 0.05
6.2102 	EXP 	text: height = 0.05
6.2102 	EXP 	text: text = 'mouse'
6.2102 	EXP 	slider: markerPos = None
6.2102 	EXP 	slider: markerPos = None
6.2102 	EXP 	text: autoDraw = True
6.2102 	EXP 	slider: autoDraw = True
6.3867 	DATA 	Mouse: Left button down, pos=(105,124)
6.4114 	EXP 	slider: markerPos = 1.0333333333333334
6.4284 	EXP 	slider: markerPos = 1.0333333333333334
6.4448 	EXP 	slider: markerPos = 1.0333333333333334
6.4614 	EXP 	slider: markerPos = 1.0333333333333334
6.4785 	EXP 	slider: markerPos = 1.0333333333333334
6.4951 	EXP 	slider: markerPos = 1.0333333333333334
6.5122 	EXP 	slider: markerPos = 1.0333333333333334
6.5442 	EXP 	slider: markerPos = 1.0333333333333334
6.5617 	EXP 	slider: markerPos = 1.0333333333333334
6.5785 	EXP 	slider: markerPos = 1.0333333333333334
6.5952 	EXP 	slider: markerPos = 1.0333333333333334
6.6122 	EXP 	slider: markerPos = 1.0333333333333334
6.6185 	DATA 	Mouse:  Left button up, pos=(105,124)
6.6438 	EXP 	slider: markerPos = 1.0333333333333334
6.6489 	EXP 	New trial (rep=0, index=4): OrderedDict([('study_word', 'cushion')])
6.6773 	EXP 	text: autoDraw = False
6.6773 	EXP 	slider: autoDraw = False
6.6773 	EXP 	text: height = 0.05
6.6773 	EXP 	text: height = 0.05
6.6773 	EXP 	text: height = 0.05
6.6773 	EXP 	text: text = 'cushion'
6.6773 	EXP 	slider: markerPos = None
6.6773 	EXP 	slider: markerPos = None
6.6773 	EXP 	text: autoDraw = True
6.6773 	EXP 	slider: autoDraw = True
6.9323 	DATA 	Mouse: Left button down, pos=(105,124)
6.9449 	EXP 	slider: markerPos = 1.0333333333333334
6.9617 	EXP 	slider: markerPos = 1.0333333333333334
6.9788 	EXP 	slider: markerPos = 1.0333333333333334
6.9950 	EXP 	slider: markerPos = 1.0333333333333334
7.0119 	EXP 	slider: markerPos = 1.0333333333333334
7.0283 	EXP 	slider: markerPos = 1.0333333333333334
7.0452 	EXP 	slider: markerPos = 1.0333333333333334
7.0624 	EXP 	slider: markerPos = 1.0333333333333334
7.0787 	EXP 	slider: markerPos = 1.0333333333333334
7.0956 	EXP 	slider: markerPos = 1.0333333333333334
7.1121 	EXP 	slider: markerPos = 1.0333333333333334
7.1286 	EXP 	slider: markerPos = 1.0333333333333334
7.1455 	EXP 	slider: markerPos = 1.0333333333333334
7.1499 	DATA 	Mouse:  Left button up, pos=(105,124)
7.1619 	EXP 	slider: markerPos = 1.0333333333333334
7.1684 	EXP 	New trial (rep=0, index=5): OrderedDict([('study_word', 'poster')])
7.1940 	EXP 	text: autoDraw = False
7.1940 	EXP 	slider: autoDraw = False
7.1940 	EXP 	text: height = 0.05
7.1940 	EXP 	text: height = 0.05
7.1940 	EXP 	text: height = 0.05
7.1940 	EXP 	text: text = 'poster'
7.1940 	EXP 	slider: markerPos = None
7.1940 	EXP 	slider: markerPos = None
7.1940 	EXP 	text: autoDraw = True
7.1940 	EXP 	slider: autoDraw = True
7.5676 	DATA 	Mouse: Left button down, pos=(105,124)
7.5944 	EXP 	slider: markerPos = 1.0333333333333334
7.6120 	EXP 	slider: markerPos = 1.0333333333333334
7.6290 	EXP 	slider: markerPos = 1.0333333333333334
7.6457 	EXP 	slider: markerPos = 1.0333333333333334
7.6625 	EXP 	slider: markerPos = 1.0333333333333334
7.6948 	EXP 	slider: markerPos = 1.0333333333333334
7.7124 	EXP 	slider: markerPos = 1.0333333333333334
7.7288 	EXP 	slider: markerPos = 1.0333333333333334
7.7455 	EXP 	slider: markerPos = 1.0333333333333334
7.7623 	EXP 	slider: markerPos = 1.0333333333333334
7.7790 	EXP 	slider: markerPos = 1.0333333333333334
7.7960 	EXP 	slider: markerPos = 1.0333333333333334
7.8009 	DATA 	Mouse:  Left button up, pos=(105,124)
7.8121 	EXP 	slider: markerPos = 1.0333333333333334
7.8174 	EXP 	New trial (rep=0, index=6): OrderedDict([('study_word', 'T-shirt')])
7.8451 	EXP 	text: autoDraw = False
7.8451 	EXP 	slider: autoDraw = False
7.8451 	EXP 	text: height = 0.05
7.8451 	EXP 	text: height = 0.05
7.8451 	EXP 	text: height = 0.05
7.8451 	EXP 	text: text = 'T-shirt'
7.8451 	EXP 	slider: markerPos = None
7.8451 	EXP 	slider: markerPos = None
7.8451 	EXP 	text: autoDraw = True
7.8451 	EXP 	slider: autoDraw = True
8.0549 	DATA 	Mouse: Left button down, pos=(105,124)
8.0795 	EXP 	slider: markerPos = 1.0333333333333334
8.0963 	EXP 	slider: markerPos = 1.0333333333333334
8.1123 	EXP 	slider: markerPos = 1.0333333333333334
8.1300 	EXP 	slider: markerPos = 1.0333333333333334
8.1458 	EXP 	slider: markerPos = 1.0333333333333334
8.1622 	EXP 	slider: markerPos = 1.0333333333333334
8.1787 	EXP 	slider: markerPos = 1.0333333333333334
8.1956 	EXP 	slider: markerPos = 1.0333333333333334
8.2128 	EXP 	slider: markerPos = 1.0333333333333334
8.2292 	EXP 	slider: markerPos = 1.0333333333333334
8.2458 	EXP 	slider: markerPos = 1.0333333333333334
8.2625 	EXP 	slider: markerPos = 1.0333333333333334
8.2756 	DATA 	Mouse:  Left button up, pos=(105,124)
8.2946 	EXP 	slider: markerPos = 1.0333333333333334
8.3127 	EXP 	slider: markerPos = 1.0333333333333334
8.3180 	EXP 	New trial (rep=0, index=7): OrderedDict([('study_word', 'chart')])
8.3445 	EXP 	text: autoDraw = False
8.3445 	EXP 	slider: autoDraw = False
8.3445 	EXP 	text: height = 0.05
8.3445 	EXP 	text: height = 0.05
8.3445 	EXP 	text: height = 0.05
8.3445 	EXP 	text: text = 'chart'
8.3445 	EXP 	slider: markerPos = None
8.3445 	EXP 	slider: markerPos = None
8.3445 	EXP 	text: autoDraw = True
8.3445 	EXP 	slider: autoDraw = True
8.7515 	DATA 	Mouse: Left button down, pos=(105,124)
8.7779 	EXP 	slider: markerPos = 1.0333333333333334
8.7960 	EXP 	slider: markerPos = 1.0333333333333334
8.8123 	EXP 	slider: markerPos = 1.0333333333333334
8.8289 	EXP 	slider: markerPos = 1.0333333333333334
8.8459 	EXP 	slider: markerPos = 1.0333333333333334
8.8628 	EXP 	slider: markerPos = 1.0333333333333334
8.8793 	EXP 	slider: markerPos = 1.0333333333333334
8.8961 	EXP 	slider: markerPos = 1.0333333333333334
8.9127 	EXP 	slider: markerPos = 1.0333333333333334
8.9293 	EXP 	slider: markerPos = 1.0333333333333334
8.9460 	EXP 	slider: markerPos = 1.0333333333333334
8.9627 	EXP 	slider: markerPos = 1.0333333333333334
8.9742 	DATA 	Mouse:  Left button up, pos=(105,124)
8.9793 	EXP 	slider: markerPos = 1.0333333333333334
8.9960 	EXP 	slider: markerPos = 1.0333333333333334
9.0022 	EXP 	New trial (rep=0, index=8): OrderedDict([('study_word', 'pastry')])
9.0280 	EXP 	text: autoDraw = False
9.0280 	EXP 	slider: autoDraw = False
9.0280 	EXP 	text: height = 0.05
9.0280 	EXP 	text: height = 0.05
9.0280 	EXP 	text: height = 0.05
9.0280 	EXP 	text: text = 'pastry'
9.0280 	EXP 	slider: markerPos = None
9.0280 	EXP 	slider: markerPos = None
9.0280 	EXP 	text: autoDraw = True
9.0280 	EXP 	slider: autoDraw = True
9.4167 	DATA 	Mouse: Left button down, pos=(105,124)
9.4294 	EXP 	slider: markerPos = 1.0333333333333334
9.4471 	EXP 	slider: markerPos = 1.0333333333333334
9.4626 	EXP 	slider: markerPos = 1.0333333333333334
9.4797 	EXP 	slider: markerPos = 1.0333333333333334
9.4960 	EXP 	slider: markerPos = 1.0333333333333334
9.5128 	EXP 	slider: markerPos = 1.0333333333333334
9.5302 	EXP 	slider: markerPos = 1.0333333333333334
9.5467 	EXP 	slider: markerPos = 1.0333333333333334
9.5631 	EXP 	slider: markerPos = 1.0333333333333334
9.5796 	EXP 	slider: markerPos = 1.0333333333333334
9.5965 	EXP 	slider: markerPos = 1.0333333333333334
9.6135 	EXP 	slider: markerPos = 1.0333333333333334
9.6310 	EXP 	slider: markerPos = 1.0333333333333334
